Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
191,573,163,0.717,-1.689,4.329,5.322,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.453,0.949,0.418,44.709,0.453,0.949,0.418,44.709,-0.988,-0.085,0.130,44.709
191,574,157,0.645,-1.701,4.376,5.370,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.953,0.418,44.709,0.592,0.953,0.418,44.709,-0.292,-0.606,-0.740,44.709
191,575,152,0.647,-1.103,4.394,5.388,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.597,0.637,0.418,44.709,0.597,0.637,0.418,44.709,-0.592,-0.419,-0.688,44.709
192,576,156,0.726,-1.056,4.291,5.285,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.476,0.604,0.418,44.709,0.476,0.604,0.418,44.709,-0.892,0.231,0.389,44.709
192,577,163,0.717,-1.689,4.329,5.322,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.453,0.949,0.418,44.709,0.453,0.949,0.418,44.709,-0.988,-0.085,0.130,44.709
192,578,152,0.647,-1.103,4.394,5.388,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.597,0.637,0.418,44.709,0.597,0.637,0.418,44.709,-0.592,-0.419,-0.688,44.709
193,579,141,0.478,-0.379,4.200,5.194,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.508,0.128,0.418,44.709,0.508,0.128,0.418,44.709,-0.106,0.220,0.970,44.709
193,580,145,0.441,-0.732,4.238,5.232,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.571,0.354,0.418,44.709,0.571,0.354,0.418,44.709,0.310,0.062,0.949,44.709
193,581,142,0.642,-0.652,4.258,5.251,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.457,0.379,0.418,44.709,0.457,0.379,0.418,44.709,-0.687,0.247,0.683,44.709
194,582,140,0.369,-0.632,4.328,5.322,"D3DCOLOR_ARGB(0xff,0xa2,0xa2,0xa2)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.715,0.357,0.418,44.709,0.715,0.357,0.418,44.709,0.799,-0.281,-0.532,44.709
194,583,149,0.440,-0.954,4.317,5.311,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,0.995,-0.093,0.045,44.709
194,584,138,0.349,-0.711,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.913,-0.184,0.364,44.709
195,585,136,0.424,-1.061,4.287,5.281,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x44,0x44,0x44)",1.000,0.592,0.590,0.418,44.709,0.592,0.590,0.418,44.709,0.889,0.238,0.391,44.709
195,586,146,0.523,-0.959,4.283,5.277,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x34,0x34,0x34)",1.000,0.564,0.497,0.418,44.709,0.564,0.497,0.418,44.709,0.379,0.239,0.894,44.709
195,587,149,0.440,-0.954,4.317,5.311,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,0.995,-0.093,0.045,44.709
196,588,138,0.349,-0.711,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.913,-0.184,0.364,44.709
196,589,149,0.440,-0.954,4.317,5.311,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.640,0.500,0.418,44.709,0.640,0.500,0.418,44.709,0.995,-0.093,0.045,44.709
196,590,146,0.523,-0.959,4.283,5.277,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x34,0x34,0x34)",1.000,0.564,0.497,0.418,44.709,0.564,0.497,0.418,44.709,0.379,0.239,0.894,44.709
197,591,145,0.441,-0.732,4.238,5.232,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x11,0x11,0x11)",1.000,0.571,0.354,0.418,44.709,0.571,0.354,0.418,44.709,0.310,0.062,0.949,44.709
197,592,144,0.392,-0.415,4.203,5.197,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.569,0.129,0.418,44.709,0.569,0.129,0.418,44.709,0.625,0.089,0.775,44.709
197,593,138,0.349,-0.711,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.913,-0.184,0.364,44.709
198,594,139,0.325,-0.422,4.236,5.230,"D3DCOLOR_ARGB(0xff,0xbd,0xbd,0xbd)","D3DCOLOR_ARGB(0xff,0x03,0x03,0x03)",1.000,0.649,0.144,0.418,44.709,0.649,0.144,0.418,44.709,0.991,-0.112,0.067,44.709
198,595,138,0.349,-0.711,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.672,0.350,0.418,44.709,0.672,0.350,0.418,44.709,0.913,-0.184,0.364,44.709
198,596,144,0.392,-0.415,4.203,5.197,"D3DCOLOR_ARGB(0xff,0xa3,0xa3,0xa3)","D3DCOLOR_ARGB(0xff,0x29,0x29,0x29)",1.000,0.569,0.129,0.418,44.709,0.569,0.129,0.418,44.709,0.625,0.089,0.775,44.709
199,597,159,0.635,-0.886,4.393,5.387,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.596,0.473,0.418,44.709,0.596,0.473,0.418,44.709,-0.854,-0.036,-0.518,44.709
199,598,151,0.597,-0.484,4.356,5.349,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.359,0.418,44.709,0.592,0.359,0.418,44.709,-0.591,-0.022,-0.806,44.709
199,599,142,0.642,-0.652,4.258,5.251,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.457,0.379,0.418,44.709,0.457,0.379,0.418,44.709,-0.687,0.247,0.683,44.709
200,600,154,0.559,-0.260,4.251,5.245,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.508,0.128,0.418,44.709,0.508,0.128,0.418,44.709,-0.975,0.223,-0.016,44.709
200,601,143,0.547,-0.347,4.214,5.208,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.476,0.141,0.418,44.709,0.476,0.141,0.418,44.709,-0.851,0.263,0.454,44.709
200,602,151,0.597,-0.484,4.356,5.349,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.359,0.418,44.709,0.592,0.359,0.418,44.709,-0.591,-0.022,-0.806,44.709
201,603,158,0.517,-1.710,4.361,5.355,"D3DCOLOR_ARGB(0xff,0x97,0x97,0x97)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.635,0.948,0.418,44.709,0.635,0.948,0.418,44.709,0.832,-0.383,-0.401,44.709
201,604,164,0.512,-1.718,4.320,5.313,"D3DCOLOR_ARGB(0xff,0xc4,0xc4,0xc4)","D3DCOLOR_ARGB(0xff,0x15,0x15,0x15)",1.000,0.566,0.950,0.418,44.709,0.566,0.950,0.418,44.709,0.938,0.038,0.345,44.709
201,605,136,0.424,-1.061,4.287,5.281,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x44,0x44,0x44)",1.000,0.592,0.590,0.418,44.709,0.592,0.590,0.418,44.709,0.889,0.238,0.391,44.709
202,606,165,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,0.940,0.286,-0.187,44.709
202,607,166,0.460,-2.058,4.295,5.289,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.674,0.334,0.659,44.709
202,608,167,0.469,-1.685,4.330,5.324,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)",1.000,0.820,0.630,0.418,44.709,0.820,0.630,0.418,44.709,0.754,0.645,0.121,44.709
203,609,168,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.137,-0.204,-0.969,44.709
203,610,169,0.565,-1.678,4.393,5.387,"D3DCOLOR_ARGB(0xff,0x99,0x99,0x99)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.810,0.629,0.418,44.709,0.810,0.629,0.418,44.709,0.263,0.018,-0.965,44.709
203,611,170,0.651,-1.679,4.376,5.370,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.900,0.611,0.418,44.709,0.900,0.611,0.418,44.709,-0.656,-0.233,-0.718,44.709
204,612,170,0.651,-1.679,4.376,5.370,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.900,0.611,0.418,44.709,0.900,0.611,0.418,44.709,-0.656,-0.233,-0.718,44.709
204,613,171,0.665,-2.116,4.392,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.970,0.906,0.418,44.709,0.970,0.906,0.418,44.709,-0.557,-0.830,-0.043,44.709
204,614,168,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.137,-0.204,-0.969,44.709
205,615,168,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.137,-0.204,-0.969,44.709
205,616,171,0.665,-2.116,4.392,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.970,0.906,0.418,44.709,0.970,0.906,0.418,44.709,-0.557,-0.830,-0.043,44.709
205,617,172,0.571,-2.149,4.412,5.405,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.885,0.952,0.418,44.709,0.885,0.952,0.418,44.709,-0.067,-0.957,-0.284,44.709
206,618,168,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.805,0.418,44.709,0.803,0.805,0.418,44.709,-0.137,-0.204,-0.969,44.709
206,619,172,0.571,-2.149,4.412,5.405,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.885,0.952,0.418,44.709,0.885,0.952,0.418,44.709,-0.067,-0.957,-0.284,44.709
206,620,173,0.481,-2.023,4.430,5.424,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.776,0.895,0.418,44.709,0.776,0.895,0.418,44.709,0.242,-0.576,-0.781,44.709
207,621,167,0.469,-1.685,4.330,5.324,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)",1.000,0.820,0.630,0.418,44.709,0.820,0.630,0.418,44.709,0.754,0.645,0.121,44.709
207,622,166,0.460,-2.058,4.295,5.289,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.674,0.334,0.659,44.709
207,623,174,0.559,-1.683,4.308,5.302,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)",1.000,0.910,0.604,0.418,44.709,0.910,0.604,0.418,44.709,0.586,0.639,0.498,44.709
208,624,175,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.530,-0.551,0.644,44.709
208,625,166,0.460,-2.058,4.295,5.289,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.674,0.334,0.659,44.709
208,626,165,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,0.940,0.286,-0.187,44.709
209,627,165,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.777,0.809,0.418,44.709,0.777,0.809,0.418,44.709,0.940,0.286,-0.187,44.709
209,628,176,0.333,-2.041,4.357,5.351,"D3DCOLOR_ARGB(0xff,0x98,0x98,0x98)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.752,0.905,0.418,44.709,0.752,0.905,0.418,44.709,0.833,-0.374,-0.408,44.709
209,629,175,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.530,-0.551,0.644,44.709
210,630,175,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.873,0.972,0.418,44.709,0.873,0.972,0.418,44.709,0.530,-0.551,0.644,44.709
210,631,177,0.540,-2.144,4.300,5.294,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.984,0.912,0.418,44.709,0.984,0.912,0.418,44.709,0.204,-0.534,0.821,44.709
210,632,166,0.460,-2.058,4.295,5.289,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.916,0.868,0.418,44.709,0.916,0.868,0.418,44.709,0.674,0.334,0.659,44.709
211,633,178,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,0.940,0.286,-0.187,44.709
211,634,179,0.565,-1.678,4.393,5.387,"D3DCOLOR_ARGB(0xff,0x99,0x99,0x99)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.877,0.602,0.418,44.709,0.877,0.602,0.418,44.709,0.263,0.018,-0.965,44.709
211,635,180,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.137,-0.204,-0.969,44.709
212,636,181,0.469,-1.685,4.330,5.324,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0xa4,0xa4,0xa4)",1.000,0.752,0.594,0.418,44.709,0.752,0.594,0.418,44.709,0.754,0.645,0.121,44.709
212,637,179,0.565,-1.678,4.393,5.387,"D3DCOLOR_ARGB(0xff,0x99,0x99,0x99)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.877,0.602,0.418,44.709,0.877,0.602,0.418,44.709,0.263,0.018,-0.965,44.709
212,638,178,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,0.940,0.286,-0.187,44.709
213,639,182,0.665,-2.116,4.392,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.345,0.418,44.709,0.918,0.345,0.418,44.709,-0.557,-0.830,-0.043,44.709
213,640,183,0.540,-2.144,4.300,5.294,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.743,0.332,0.418,44.709,0.743,0.332,0.418,44.709,0.204,-0.534,0.821,44.709
213,641,184,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.530,-0.551,0.644,44.709
214,642,184,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.530,-0.551,0.644,44.709
214,643,185,0.571,-2.149,4.412,5.405,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.067,-0.957,-0.284,44.709
214,644,182,0.665,-2.116,4.392,5.385,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.345,0.418,44.709,0.918,0.345,0.418,44.709,-0.557,-0.830,-0.043,44.709
215,645,186,0.333,-2.041,4.357,5.351,"D3DCOLOR_ARGB(0xff,0x98,0x98,0x98)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,0.833,-0.374,-0.408,44.709
215,646,187,0.481,-2.023,4.430,5.424,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.445,0.418,44.709,0.902,0.445,0.418,44.709,0.242,-0.576,-0.781,44.709
215,647,185,0.571,-2.149,4.412,5.405,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.067,-0.957,-0.284,44.709
216,648,185,0.571,-2.149,4.412,5.405,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.908,0.391,0.418,44.709,0.908,0.391,0.418,44.709,-0.067,-0.957,-0.284,44.709
216,649,184,0.427,-2.186,4.333,5.327,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.392,0.418,44.709,0.744,0.392,0.418,44.709,0.530,-0.551,0.644,44.709
216,650,186,0.333,-2.041,4.357,5.351,"D3DCOLOR_ARGB(0xff,0x98,0x98,0x98)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,0.833,-0.374,-0.408,44.709
217,651,180,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.137,-0.204,-0.969,44.709
217,652,187,0.481,-2.023,4.430,5.424,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.445,0.418,44.709,0.902,0.445,0.418,44.709,0.242,-0.576,-0.781,44.709
217,653,186,0.333,-2.041,4.357,5.351,"D3DCOLOR_ARGB(0xff,0x98,0x98,0x98)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,0.833,-0.374,-0.408,44.709
218,654,186,0.333,-2.041,4.357,5.351,"D3DCOLOR_ARGB(0xff,0x98,0x98,0x98)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.745,0.459,0.418,44.709,0.745,0.459,0.418,44.709,0.833,-0.374,-0.408,44.709
218,655,178,0.356,-1.917,4.329,5.323,"D3DCOLOR_ARGB(0xff,0xeb,0xeb,0xeb)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.717,0.525,0.418,44.709,0.717,0.525,0.418,44.709,0.940,0.286,-0.187,44.709
218,656,180,0.538,-1.905,4.424,5.417,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.918,0.507,0.418,44.709,0.918,0.507,0.418,44.709,-0.137,-0.204,-0.969,44.709
219,657,188,0.550,-1.064,4.239,5.232,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x1c,0x1c,0x1c)",1.000,0.255,0.204,0.418,44.709,0.255,0.204,0.418,44.709,0.001,0.343,0.939,44.709
219,658,189,0.429,-1.212,4.263,5.257,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x2a,0x2a,0x2a)",1.000,0.168,0.305,0.418,44.709,0.168,0.305,0.418,44.709,0.653,0.115,0.749,44.709
219,659,190,0.579,-1.340,4.254,5.248,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x24,0x24,0x24)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.092,0.338,0.937,44.709
220,660,191,0.472,-1.373,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x28,0x28,0x28)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.781,0.094,0.618,44.709
220,661,190,0.579,-1.340,4.254,5.248,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x24,0x24,0x24)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.092,0.338,0.937,44.709
220,662,189,0.429,-1.212,4.263,5.257,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x2a,0x2a,0x2a)",1.000,0.168,0.305,0.418,44.709,0.168,0.305,0.418,44.709,0.653,0.115,0.749,44.709
221,663,190,0.579,-1.340,4.254,5.248,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x24,0x24,0x24)",1.000,0.280,0.368,0.418,44.709,0.280,0.368,0.418,44.709,0.092,0.338,0.937,44.709
221,664,191,0.472,-1.373,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x28,0x28,0x28)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.781,0.094,0.618,44.709
221,665,192,0.610,-1.556,4.263,5.257,"D3DCOLOR_ARGB(0xff,0x8c,0x8c,0x8c)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.288,0.543,0.418,44.709,0.288,0.543,0.418,44.709,0.114,0.343,0.932,44.709
222,666,193,0.468,-1.622,4.310,5.304,"D3DCOLOR_ARGB(0xff,0xd7,0xd7,0xd7)","D3DCOLOR_ARGB(0xff,0x2e,0x2e,0x2e)",1.000,0.172,0.580,0.418,44.709,0.172,0.580,0.418,44.709,0.936,0.190,0.295,44.709
222,667,192,0.610,-1.556,4.263,5.257,"D3DCOLOR_ARGB(0xff,0x8c,0x8c,0x8c)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.288,0.543,0.418,44.709,0.288,0.543,0.418,44.709,0.114,0.343,0.932,44.709
222,668,191,0.472,-1.373,4.275,5.269,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x28,0x28,0x28)",1.000,0.195,0.412,0.418,44.709,0.195,0.412,0.418,44.709,0.781,0.094,0.618,44.709
223,669,192,0.610,-1.556,4.263,5.257,"D3DCOLOR_ARGB(0xff,0x8c,0x8c,0x8c)","D3DCOLOR_ARGB(0xff,0x26,0x26,0x26)",1.000,0.288,0.543,0.418,44.709,0.288,0.543,0.418,44.709,0.114,0.343,0.932,44.709
