Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
319,958,215,0.094,0.278,4.334,5.328,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.021,0.394,0.418,44.709,0.021,0.394,0.418,44.709,-0.454,0.616,-0.644,44.709
319,959,276,-0.183,0.331,4.355,5.349,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,-0.003,0.247,0.418,44.709,-0.003,0.247,0.418,44.709,0.021,0.669,-0.743,44.709
320,960,217,0.037,0.417,4.262,5.256,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0x49,0x49,0x49)",1.000,0.072,0.315,0.418,44.709,0.072,0.315,0.418,44.709,0.047,0.999,-0.002,44.709
320,961,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
320,962,278,-0.086,0.412,4.271,5.265,"D3DCOLOR_ARGB(0xff,0xe9,0xe9,0xe9)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.060,0.256,0.418,44.709,0.060,0.256,0.418,44.709,0.106,0.930,-0.352,44.709
321,963,275,-0.100,0.354,4.306,5.300,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.026,0.253,0.418,44.709,0.026,0.253,0.418,44.709,-0.069,0.428,-0.901,44.709
321,964,220,0.053,0.455,4.271,5.265,"D3DCOLOR_ARGB(0xff,0x97,0x97,0x97)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.057,0.340,0.418,44.709,0.057,0.340,0.418,44.709,-0.443,0.638,-0.630,44.709
321,965,213,0.059,0.340,4.293,5.287,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.042,0.361,0.418,44.709,0.042,0.361,0.418,44.709,-0.566,0.299,-0.768,44.709
322,966,271,-0.234,0.094,4.197,5.191,"D3DCOLOR_ARGB(0xff,0xf2,0xf2,0xf2)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.128,0.137,0.418,44.709,0.128,0.137,0.418,44.709,0.467,0.823,0.324,44.709
322,967,279,-0.200,0.233,4.211,5.205,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.112,0.182,0.418,44.709,0.112,0.182,0.418,44.709,0.817,0.577,0.017,44.709
322,968,269,-0.235,0.200,4.228,5.221,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.102,0.159,0.418,44.709,0.102,0.159,0.418,44.709,0.461,0.856,0.233,44.709
323,969,279,-0.200,0.233,4.211,5.205,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.112,0.182,0.418,44.709,0.112,0.182,0.418,44.709,0.817,0.577,0.017,44.709
323,970,271,-0.234,0.094,4.197,5.191,"D3DCOLOR_ARGB(0xff,0xf2,0xf2,0xf2)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.128,0.137,0.418,44.709,0.128,0.137,0.418,44.709,0.467,0.823,0.324,44.709
323,971,280,-0.204,0.132,4.183,5.177,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0x67,0x67,0x67)",1.000,0.130,0.161,0.418,44.709,0.130,0.161,0.418,44.709,0.830,0.322,0.455,44.709
324,972,209,-0.131,-0.045,4.175,5.169,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)",1.000,0.163,0.159,0.418,44.709,0.163,0.159,0.418,44.709,0.515,0.564,0.645,44.709
324,973,280,-0.204,0.132,4.183,5.177,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0x67,0x67,0x67)",1.000,0.130,0.161,0.418,44.709,0.130,0.161,0.418,44.709,0.830,0.322,0.455,44.709
324,974,271,-0.234,0.094,4.197,5.191,"D3DCOLOR_ARGB(0xff,0xf2,0xf2,0xf2)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.128,0.137,0.418,44.709,0.128,0.137,0.418,44.709,0.467,0.823,0.324,44.709
325,975,280,-0.204,0.132,4.183,5.177,"D3DCOLOR_ARGB(0xff,0xd8,0xd8,0xd8)","D3DCOLOR_ARGB(0xff,0x67,0x67,0x67)",1.000,0.130,0.161,0.418,44.709,0.130,0.161,0.418,44.709,0.830,0.322,0.455,44.709
325,976,209,-0.131,-0.045,4.175,5.169,"D3DCOLOR_ARGB(0xff,0xd2,0xd2,0xd2)","D3DCOLOR_ARGB(0xff,0xcb,0xcb,0xcb)",1.000,0.163,0.159,0.418,44.709,0.163,0.159,0.418,44.709,0.515,0.564,0.645,44.709
325,977,223,-0.129,0.025,4.167,5.161,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x3b,0x3b,0x3b)",1.000,0.154,0.176,0.418,44.709,0.154,0.176,0.418,44.709,0.590,0.164,0.790,44.709
326,978,269,-0.235,0.200,4.228,5.221,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.102,0.159,0.418,44.709,0.102,0.159,0.418,44.709,0.461,0.856,0.233,44.709
326,979,281,-0.181,0.347,4.231,5.225,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x3b,0x3b,0x3b)",1.000,0.086,0.217,0.418,44.709,0.086,0.217,0.418,44.709,0.729,0.652,-0.210,44.709
326,980,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
327,981,281,-0.181,0.347,4.231,5.225,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x3b,0x3b,0x3b)",1.000,0.086,0.217,0.418,44.709,0.086,0.217,0.418,44.709,0.729,0.652,-0.210,44.709
327,982,269,-0.235,0.200,4.228,5.221,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.102,0.159,0.418,44.709,0.102,0.159,0.418,44.709,0.461,0.856,0.233,44.709
327,983,279,-0.200,0.233,4.211,5.205,"D3DCOLOR_ARGB(0xff,0xfd,0xfd,0xfd)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.112,0.182,0.418,44.709,0.112,0.182,0.418,44.709,0.817,0.577,0.017,44.709
328,984,278,-0.086,0.412,4.271,5.265,"D3DCOLOR_ARGB(0xff,0xe9,0xe9,0xe9)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.060,0.256,0.418,44.709,0.060,0.256,0.418,44.709,0.106,0.930,-0.352,44.709
328,985,225,0.020,0.431,4.244,5.238,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.080,0.304,0.418,44.709,0.080,0.304,0.418,44.709,-0.379,0.742,-0.553,44.709
328,986,217,0.037,0.417,4.262,5.256,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0x49,0x49,0x49)",1.000,0.072,0.315,0.418,44.709,0.072,0.315,0.418,44.709,0.047,0.999,-0.002,44.709
329,987,225,0.020,0.431,4.244,5.238,"D3DCOLOR_ARGB(0xff,0xa7,0xa7,0xa7)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.080,0.304,0.418,44.709,0.080,0.304,0.418,44.709,-0.379,0.742,-0.553,44.709
329,988,278,-0.086,0.412,4.271,5.265,"D3DCOLOR_ARGB(0xff,0xe9,0xe9,0xe9)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.060,0.256,0.418,44.709,0.060,0.256,0.418,44.709,0.106,0.930,-0.352,44.709
329,989,282,-0.086,0.430,4.250,5.244,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.071,0.250,0.418,44.709,0.071,0.250,0.418,44.709,0.245,0.709,-0.661,44.709
330,990,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
330,991,282,-0.086,0.430,4.250,5.244,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.071,0.250,0.418,44.709,0.071,0.250,0.418,44.709,0.245,0.709,-0.661,44.709
330,992,278,-0.086,0.412,4.271,5.265,"D3DCOLOR_ARGB(0xff,0xe9,0xe9,0xe9)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.060,0.256,0.418,44.709,0.060,0.256,0.418,44.709,0.106,0.930,-0.352,44.709
331,993,282,-0.086,0.430,4.250,5.244,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.071,0.250,0.418,44.709,0.071,0.250,0.418,44.709,0.245,0.709,-0.661,44.709
331,994,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
331,995,281,-0.181,0.347,4.231,5.225,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x3b,0x3b,0x3b)",1.000,0.086,0.217,0.418,44.709,0.086,0.217,0.418,44.709,0.729,0.652,-0.210,44.709
332,996,266,-0.386,0.140,4.284,5.278,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x8c,0x8c,0x8c)",1.000,0.055,0.078,0.418,44.709,0.055,0.078,0.418,44.709,0.731,0.679,0.063,44.709
332,997,268,-0.244,0.302,4.280,5.274,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.049,0.175,0.418,44.709,0.049,0.175,0.418,44.709,0.527,0.693,-0.492,44.709
332,998,283,-0.348,0.284,4.317,5.311,"D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.026,0.148,0.418,44.709,0.026,0.148,0.418,44.709,0.449,0.717,-0.533,44.709
333,999,271,-0.234,0.094,4.197,5.191,"D3DCOLOR_ARGB(0xff,0xf2,0xf2,0xf2)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.128,0.137,0.418,44.709,0.128,0.137,0.418,44.709,0.467,0.823,0.324,44.709
333,1000,270,-0.277,0.086,4.198,5.192,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)",1.000,0.125,0.115,0.418,44.709,0.125,0.115,0.418,44.709,0.629,0.603,0.491,44.709
333,1001,210,-0.143,-0.056,4.166,5.160,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)",1.000,0.168,0.143,0.418,44.709,0.168,0.143,0.418,44.709,0.386,0.804,0.453,44.709
334,1002,270,-0.277,0.086,4.198,5.192,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)",1.000,0.125,0.115,0.418,44.709,0.125,0.115,0.418,44.709,0.629,0.603,0.491,44.709
334,1003,203,-0.143,-0.157,4.181,5.175,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x60,0x60,0x60)",1.000,0.181,0.114,0.418,44.709,0.181,0.114,0.418,44.709,0.577,0.291,0.763,44.709
334,1004,210,-0.143,-0.056,4.166,5.160,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)",1.000,0.168,0.143,0.418,44.709,0.168,0.143,0.418,44.709,0.386,0.804,0.453,44.709
335,1005,269,-0.235,0.200,4.228,5.221,"D3DCOLOR_ARGB(0xff,0xf7,0xf7,0xf7)","D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)",1.000,0.102,0.159,0.418,44.709,0.102,0.159,0.418,44.709,0.461,0.856,0.233,44.709
335,1006,272,-0.280,0.216,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xfe,0xfe,0xfe)","D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)",1.000,0.095,0.140,0.418,44.709,0.095,0.140,0.418,44.709,0.654,0.743,0.144,44.709
335,1007,270,-0.277,0.086,4.198,5.192,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)",1.000,0.125,0.115,0.418,44.709,0.125,0.115,0.418,44.709,0.629,0.603,0.491,44.709
336,1008,272,-0.280,0.216,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xfe,0xfe,0xfe)","D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)",1.000,0.095,0.140,0.418,44.709,0.095,0.140,0.418,44.709,0.654,0.743,0.144,44.709
336,1009,265,-0.288,0.006,4.229,5.222,"D3DCOLOR_ARGB(0xff,0xea,0xea,0xea)","D3DCOLOR_ARGB(0xff,0x65,0x65,0x65)",1.000,0.120,0.063,0.418,44.709,0.120,0.063,0.418,44.709,0.876,0.399,0.270,44.709
336,1010,270,-0.277,0.086,4.198,5.192,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xdc,0xdc,0xdc)",1.000,0.125,0.115,0.418,44.709,0.125,0.115,0.418,44.709,0.629,0.603,0.491,44.709
337,1011,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
337,1012,274,-0.234,0.358,4.262,5.255,"D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.060,0.189,0.418,44.709,0.060,0.189,0.418,44.709,0.588,0.653,-0.478,44.709
337,1013,272,-0.280,0.216,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xfe,0xfe,0xfe)","D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)",1.000,0.095,0.140,0.418,44.709,0.095,0.140,0.418,44.709,0.654,0.743,0.144,44.709
338,1014,274,-0.234,0.358,4.262,5.255,"D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.060,0.189,0.418,44.709,0.060,0.189,0.418,44.709,0.588,0.653,-0.478,44.709
338,1015,267,-0.286,0.149,4.255,5.249,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x22,0x22,0x22)",1.000,0.079,0.116,0.418,44.709,0.079,0.116,0.418,44.709,0.894,0.420,-0.156,44.709
338,1016,272,-0.280,0.216,4.226,5.220,"D3DCOLOR_ARGB(0xff,0xfe,0xfe,0xfe)","D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)",1.000,0.095,0.140,0.418,44.709,0.095,0.140,0.418,44.709,0.654,0.743,0.144,44.709
339,1017,275,-0.100,0.354,4.306,5.300,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.026,0.253,0.418,44.709,0.026,0.253,0.418,44.709,-0.069,0.428,-0.901,44.709
339,1018,274,-0.234,0.358,4.262,5.255,"D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.060,0.189,0.418,44.709,0.060,0.189,0.418,44.709,0.588,0.653,-0.478,44.709
339,1019,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
340,1020,274,-0.234,0.358,4.262,5.255,"D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.060,0.189,0.418,44.709,0.060,0.189,0.418,44.709,0.588,0.653,-0.478,44.709
340,1021,275,-0.100,0.354,4.306,5.300,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.026,0.253,0.418,44.709,0.026,0.253,0.418,44.709,-0.069,0.428,-0.901,44.709
340,1022,268,-0.244,0.302,4.280,5.274,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.049,0.175,0.418,44.709,0.049,0.175,0.418,44.709,0.527,0.693,-0.492,44.709
341,1023,276,-0.183,0.331,4.355,5.349,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,-0.003,0.247,0.418,44.709,-0.003,0.247,0.418,44.709,0.021,0.669,-0.743,44.709
341,1024,268,-0.244,0.302,4.280,5.274,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.049,0.175,0.418,44.709,0.049,0.175,0.418,44.709,0.527,0.693,-0.492,44.709
341,1025,275,-0.100,0.354,4.306,5.300,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.026,0.253,0.418,44.709,0.026,0.253,0.418,44.709,-0.069,0.428,-0.901,44.709
342,1026,268,-0.244,0.302,4.280,5.274,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.049,0.175,0.418,44.709,0.049,0.175,0.418,44.709,0.527,0.693,-0.492,44.709
342,1027,276,-0.183,0.331,4.355,5.349,"D3DCOLOR_ARGB(0xff,0xca,0xca,0xca)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,-0.003,0.247,0.418,44.709,-0.003,0.247,0.418,44.709,0.021,0.669,-0.743,44.709
342,1028,283,-0.348,0.284,4.317,5.311,"D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)","D3DCOLOR_ARGB(0xff,0x0a,0x0a,0x0a)",1.000,0.026,0.148,0.418,44.709,0.026,0.148,0.418,44.709,0.449,0.717,-0.533,44.709
343,1029,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
343,1030,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
343,1031,278,-0.086,0.412,4.271,5.265,"D3DCOLOR_ARGB(0xff,0xe9,0xe9,0xe9)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.060,0.256,0.418,44.709,0.060,0.256,0.418,44.709,0.106,0.930,-0.352,44.709
344,1032,273,-0.208,0.326,4.251,5.245,"D3DCOLOR_ARGB(0xff,0xf9,0xf9,0xf9)","D3DCOLOR_ARGB(0xff,0x8a,0x8a,0x8a)",1.000,0.073,0.203,0.418,44.709,0.073,0.203,0.418,44.709,0.328,0.944,0.022,44.709
344,1033,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
344,1034,274,-0.234,0.358,4.262,5.255,"D3DCOLOR_ARGB(0xff,0xfa,0xfa,0xfa)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.060,0.189,0.418,44.709,0.060,0.189,0.418,44.709,0.588,0.653,-0.478,44.709
345,1035,203,-0.143,-0.157,4.181,5.175,"D3DCOLOR_ARGB(0xff,0xb6,0xb6,0xb6)","D3DCOLOR_ARGB(0xff,0x60,0x60,0x60)",1.000,0.181,0.114,0.418,44.709,0.181,0.114,0.418,44.709,0.577,0.291,0.763,44.709
345,1036,264,-0.351,-0.241,4.216,5.210,"D3DCOLOR_ARGB(0xff,0xe2,0xe2,0xe2)","D3DCOLOR_ARGB(0xff,0x9f,0x9f,0x9f)",1.000,0.136,0.016,0.418,44.709,0.136,0.016,0.418,44.709,0.750,0.470,0.465,44.709
345,1037,228,-0.184,-0.464,4.187,5.181,"D3DCOLOR_ARGB(0xff,0xc7,0xc7,0xc7)","D3DCOLOR_ARGB(0xff,0x9b,0x9b,0x9b)",1.000,0.204,0.075,0.418,44.709,0.204,0.075,0.418,44.709,0.543,0.457,0.704,44.709
346,1038,217,0.037,0.417,4.262,5.256,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0x49,0x49,0x49)",1.000,0.072,0.315,0.418,44.709,0.072,0.315,0.418,44.709,0.047,0.999,-0.002,44.709
346,1039,220,0.053,0.455,4.271,5.265,"D3DCOLOR_ARGB(0xff,0x97,0x97,0x97)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.057,0.340,0.418,44.709,0.057,0.340,0.418,44.709,-0.443,0.638,-0.630,44.709
346,1040,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
347,1041,220,0.053,0.455,4.271,5.265,"D3DCOLOR_ARGB(0xff,0x97,0x97,0x97)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.057,0.340,0.418,44.709,0.057,0.340,0.418,44.709,-0.443,0.638,-0.630,44.709
347,1042,275,-0.100,0.354,4.306,5.300,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.026,0.253,0.418,44.709,0.026,0.253,0.418,44.709,-0.069,0.428,-0.901,44.709
347,1043,277,-0.105,0.438,4.279,5.273,"D3DCOLOR_ARGB(0xff,0xf0,0xf0,0xf0)","D3DCOLOR_ARGB(0xff,0x3d,0x3d,0x3d)",1.000,0.046,0.256,0.418,44.709,0.046,0.256,0.418,44.709,0.175,0.972,-0.157,44.709
348,1044,284,0.081,-0.303,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x1c,0x1c,0x1c)",1.000,0.128,0.479,0.418,44.709,0.128,0.479,0.418,44.709,0.290,0.133,0.948,44.709
348,1045,285,0.233,-0.424,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.183,0.519,0.418,44.709,0.183,0.519,0.418,44.709,0.258,-0.085,0.962,44.709
348,1046,286,0.326,-0.326,4.090,5.084,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x21,0x21,0x21)",1.000,0.202,0.447,0.418,44.709,0.202,0.447,0.418,44.709,0.202,0.215,0.955,44.709
349,1047,286,0.326,-0.326,4.090,5.084,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x21,0x21,0x21)",1.000,0.202,0.447,0.418,44.709,0.202,0.447,0.418,44.709,0.202,0.215,0.955,44.709
349,1048,287,0.137,-0.164,4.079,5.074,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x47,0x47,0x47)",1.000,0.130,0.404,0.418,44.709,0.130,0.404,0.418,44.709,0.240,0.356,0.903,44.709
349,1049,284,0.081,-0.303,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x84,0x84,0x84)","D3DCOLOR_ARGB(0xff,0x1c,0x1c,0x1c)",1.000,0.128,0.479,0.418,44.709,0.128,0.479,0.418,44.709,0.290,0.133,0.948,44.709
350,1050,287,0.137,-0.164,4.079,5.074,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x47,0x47,0x47)",1.000,0.130,0.404,0.418,44.709,0.130,0.404,0.418,44.709,0.240,0.356,0.903,44.709
350,1051,286,0.326,-0.326,4.090,5.084,"D3DCOLOR_ARGB(0xff,0x85,0x85,0x85)","D3DCOLOR_ARGB(0xff,0x21,0x21,0x21)",1.000,0.202,0.447,0.418,44.709,0.202,0.447,0.418,44.709,0.202,0.215,0.955,44.709
350,1052,288,0.464,-0.199,4.083,5.077,"D3DCOLOR_ARGB(0xff,0x99,0x99,0x99)","D3DCOLOR_ARGB(0xff,0x42,0x42,0x42)",1.000,0.227,0.370,0.418,44.709,0.227,0.370,0.418,44.709,0.021,0.516,0.856,44.709
351,1053,287,0.137,-0.164,4.079,5.074,"D3DCOLOR_ARGB(0xff,0x9a,0x9a,0x9a)","D3DCOLOR_ARGB(0xff,0x47,0x47,0x47)",1.000,0.130,0.404,0.418,44.709,0.130,0.404,0.418,44.709,0.240,0.356,0.903,44.709
