Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
222,667,159,-0.619,-2.061,4.759,5.752,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.337,0.840,0.418,44.709,0.337,0.840,0.418,44.709,0.754,0.121,-0.645,44.709
222,668,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
223,669,156,-0.536,-1.381,4.636,5.629,"D3DCOLOR_ARGB(0xff,0xd6,0xd6,0xd6)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.361,0.333,0.418,44.709,0.361,0.333,0.418,44.709,0.746,0.193,-0.637,44.709
223,670,163,-0.401,-1.294,4.704,5.698,"D3DCOLOR_ARGB(0xff,0xab,0xab,0xab)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.198,0.331,0.418,44.709,0.198,0.331,0.418,44.709,0.247,0.186,-0.951,44.709
223,671,165,-0.457,-1.851,4.798,5.791,"D3DCOLOR_ARGB(0xff,0xa9,0xa9,0xa9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.173,0.728,0.418,44.709,0.173,0.728,0.418,44.709,0.397,0.045,-0.917,44.709
224,672,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
224,673,167,0.220,-2.300,4.874,5.867,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,-0.628,0.139,-0.766,44.709
224,674,168,0.049,-1.766,4.794,5.787,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.617,0.168,-0.769,44.709
225,675,169,0.078,-2.168,4.904,5.897,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.663,0.969,0.418,44.709,0.663,0.969,0.418,44.709,-0.634,0.192,-0.749,44.709
225,676,168,0.049,-1.766,4.794,5.787,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.617,0.168,-0.769,44.709
225,677,167,0.220,-2.300,4.874,5.867,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,-0.628,0.139,-0.766,44.709
226,678,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
226,679,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
226,680,171,-0.004,-1.292,4.685,5.678,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.608,0.121,-0.785,44.709
227,681,168,0.049,-1.766,4.794,5.787,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.617,0.168,-0.769,44.709
227,682,171,-0.004,-1.292,4.685,5.678,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.608,0.121,-0.785,44.709
227,683,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
228,684,172,0.155,-0.980,4.580,5.573,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.889,0.418,44.709,0.018,0.889,0.418,44.709,-0.613,0.097,-0.784,44.709
228,685,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
228,686,173,-0.053,-0.916,4.610,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,-0.561,0.105,-0.821,44.709
229,687,171,-0.004,-1.292,4.685,5.678,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.608,0.121,-0.785,44.709
229,688,173,-0.053,-0.916,4.610,5.603,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,-0.561,0.105,-0.821,44.709
229,689,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
230,690,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
230,691,174,0.336,-1.921,4.733,5.726,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.636,0.079,-0.767,44.709
230,692,167,0.220,-2.300,4.874,5.867,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,-0.628,0.139,-0.766,44.709
231,693,175,0.366,-2.367,4.830,5.824,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.663,0.969,0.418,44.709,0.663,0.969,0.418,44.709,-0.615,0.101,-0.782,44.709
231,694,167,0.220,-2.300,4.874,5.867,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.661,0.884,0.418,44.709,0.661,0.884,0.418,44.709,-0.628,0.139,-0.766,44.709
231,695,174,0.336,-1.921,4.733,5.726,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.636,0.079,-0.767,44.709
232,696,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
232,697,176,0.341,-1.454,4.628,5.621,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.651,0.046,-0.758,44.709
232,698,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
233,699,174,0.336,-1.921,4.733,5.726,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.424,0.979,0.418,44.709,0.424,0.979,0.418,44.709,-0.636,0.079,-0.767,44.709
233,700,166,0.194,-1.853,4.768,5.761,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.415,0.887,0.418,44.709,0.415,0.887,0.418,44.709,-0.631,0.115,-0.767,44.709
233,701,176,0.341,-1.454,4.628,5.621,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.651,0.046,-0.758,44.709
234,702,172,0.155,-0.980,4.580,5.573,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.889,0.418,44.709,0.018,0.889,0.418,44.709,-0.613,0.097,-0.784,44.709
234,703,177,0.352,-1.057,4.541,5.535,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,-0.656,0.075,-0.751,44.709
234,704,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
235,705,176,0.341,-1.454,4.628,5.621,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.985,0.418,44.709,0.191,0.985,0.418,44.709,-0.651,0.046,-0.758,44.709
235,706,170,0.172,-1.373,4.659,5.653,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.191,0.888,0.418,44.709,0.191,0.888,0.418,44.709,-0.633,0.075,-0.770,44.709
235,707,177,0.352,-1.057,4.541,5.535,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.018,0.983,0.418,44.709,0.018,0.983,0.418,44.709,-0.656,0.075,-0.751,44.709
